key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,8,2,2.731,-95,-49,1,0,0,response5disk_5,-7,-2,1,0,0,rectangle_8,-50,-91,1,0,0,3,-9,6,1,0,0,0,5,5,4,1,response5disk_7,3,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,6,4,2.481,33,-82,1,0,0,response3disk_5,2,3,1,0,0,rectangle_8,2,3,1,0,0,3,2,3,1,0,0,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,0,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.353,-46,73,1,0,0,response7disk,2,1,16,-6,1,0,0,rectangle,16,-6,1,0,0,,0,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",16,-6,1,0,0,0,0,0,108,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,0,1.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36,73,1,0,0,response7disk,1,2,0,-9,1,0,0,rectangle,0,-9,1,0,0,,3,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",0,-9,1,0,0,0,1,1,115,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,0,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35,80,1,0,0,response7disk,9,3,-12,-3,1,0,0,rectangle,41,95,1,0,0,7,7,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",-10,5,1,0,0,0,2,2,79,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,3,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40,-80,1,0,0,response5disk,1,4,-3,13,1,0,0,rectangle,-3,13,1,0,0,7,6,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",-3,13,1,0,0,0,3,3,111,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,7,1.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,88,1,0,0,response1disk,3,5,-9,1,1,0,0,rectangle,-9,1,1,0,0,7,1,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",-9,1,1,0,0,0,4,4,154,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,7,1.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,79,1,0,0,response1disk,5,6,-15,-1,1,0,0,rectangle,-15,-1,1,0,0,7,3,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",-15,-1,1,0,0,0,5,5,101,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,4,1.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,-87,1,0,0,response3disk,7,7,19,-2,1,0,0,rectangle,19,-2,1,0,0,7,7,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",19,-2,1,0,0,0,6,6,38,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,1.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,-66,1,0,0,response3disk,9,8,0,-1,1,0,0,rectangle,0,-1,1,0,0,7,6,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",0,-1,1,0,0,0,7,7,61,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6ad11391339f1b10bbea1f,5fe192c09bf07dbca1605368,2020-12-22_00h32.43.292,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,3,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36,-66,1,0,0,response5disk,2,9,11,14,1,0,0,rectangle,11,14,1,0,0,7,5,"[31,126,263,13,25,212,64,44,124,64,72,3,81,317,283,28,107,13,93,68]",11,14,1,0,0,0,8,8,22,1,,,,,,,,,,,,,,,,,,,,,,,
